customer_id,campaign_name,segment_label,rfm_segment,churn_risk_score,propensity_score,clv_tier,recommended_offer,recommended_channel,priority_score,estimated_response_rate,retention_budget
2379-ENZGV,churn_retention,Rising Stars,Loyal Customers,0.9573306441307068,0.9573306441307068,Silver,Loyalty Discount,USSD,0.6453319887320201,0.35,Basic
4929-BSTRX,churn_retention,Rising Stars,Loyal Customers,0.984588086605072,0.984588086605072,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6450718210803138,0.35,Basic
8621-MNIHH,churn_retention,Dormant,Lost Customers,0.9511953592300415,0.9511953592300415,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6450421240594651,0.35,Minimal
9530-EHPOH,churn_retention,Dormant,At Risk,0.9288535118103027,0.9288535118103027,Silver,Loyalty Discount,USSD,0.644982311460707,0.35,Basic
6397-JNZZG,churn_retention,At Risk Heavyweights,Lost Customers,0.9003111124038696,0.9003111124038696,Bronze,Standard Retention SMS,USSD,0.6446000006463792,0.35,Minimal
3640-PHQXK,churn_retention,Dormant,Lost Customers,0.966967761516571,0.966967761516571,Bronze,Standard Retention SMS,SMS,0.6445949918693966,0.35,Minimal
2911-UREFD,churn_retention,At Risk Heavyweights,Loyal Customers,0.922335684299469,0.922335684299469,Bronze,Standard Retention SMS,USSD,0.6445011754830678,0.35,Minimal
6393-WRYZE,churn_retention,Dormant,Loyal Customers,0.9498790502548218,0.9498790502548218,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6443839695718553,0.35,Minimal
7932-WPTDS,churn_retention,At Risk Heavyweights,Hibernating,0.9831570982933044,0.9831570982933044,Silver,Loyalty Discount,USSD,0.64435632692443,0.35,Basic
7762-URZQH,churn_retention,Loyal But Declining,Hibernating,0.771963357925415,0.771963357925415,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6443150122960408,0.2,Minimal
9625-QSTYE,churn_retention,Dormant,Loyal Customers,0.9152592420578003,0.9152592420578003,Silver,Loyalty Discount,USSD,0.6437407321400113,0.35,Basic
3387-VATUS,churn_retention,Dormant,Loyal Customers,0.9596133828163147,0.9596133828163147,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6436955802970462,0.35,Basic
0256-LTHVJ,churn_retention,Dormant,Lost Customers,0.980851948261261,0.980851948261261,Bronze,Standard Retention SMS,USSD,0.6432037519084082,0.35,Minimal
0265-EDXBD,churn_retention,Dormant,Lost Customers,0.9578239917755127,0.9578239917755127,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6428008847766452,0.35,Minimal
2889-FPWRM,churn_retention,Loyal But Declining,Loyal Customers,0.7355969548225403,0.7355969548225403,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6427984774112702,0.2,Minimal
6543-XRMYR,churn_retention,Dormant,Loyal Customers,0.9687789082527161,0.9687789082527161,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6427227874596914,0.35,Minimal
3565-UNOCC,churn_retention,Dormant,Lost Customers,0.973272442817688,0.973272442817688,Bronze,Standard Retention SMS,SMS,0.6421917769643996,0.35,Minimal
8818-XYFCQ,churn_retention,Dormant,Lost Customers,0.956285834312439,0.956285834312439,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6420318060451083,0.35,Minimal
9821-POOTN,churn_retention,Dormant,At Risk,0.9392521977424622,0.9392521977424622,Bronze,Standard Retention SMS,SMS,0.6418483210934532,0.35,Minimal
6797-LNAQX,churn_retention,Loyal But Declining,Hibernating,0.744769275188446,0.744769275188446,Bronze,Standard Retention SMS,USSD,0.6418290820386675,0.2,Minimal
2815-CPTUL,churn_retention,Dormant,Hibernating,0.9556061625480652,0.9556061625480652,Silver,Loyalty Discount,USSD,0.6416919701629215,0.35,Basic
5696-QURRL,churn_retention,Rising Stars,Loyal Customers,0.9776954054832458,0.9776954054832458,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6416254805194007,0.35,Basic
9412-GHEEC,churn_retention,Dormant,At Risk,0.9098660945892334,0.9098660945892334,Bronze,Standard Retention SMS,SMS,0.6410441584057278,0.35,Minimal
3842-IYKUE,churn_retention,Dormant,Hibernating,0.9375845193862915,0.9375845193862915,Bronze,Standard Retention SMS,USSD,0.6410144819153679,0.35,Minimal
0617-FHSGK,churn_retention,Dormant,Loyal Customers,0.8590171337127686,0.8590171337127686,Bronze,Standard Retention SMS,SMS,0.6406196779674953,0.35,Minimal
6804-GDMOI,churn_retention,Price Sensitive,Hibernating,0.7922551035881042,0.7922551035881042,Bronze,Standard Retention SMS,USSD,0.6405719962384966,0.2,Minimal
7892-POOKP,churn_retention,Dormant,Hibernating,0.9753903746604919,0.9753903746604919,Bronze,Standard Retention SMS,USSD,0.6404729651080237,0.35,Minimal
8627-EHGIP,churn_retention,Price Sensitive,Loyal Customers,0.7364271283149719,0.7364271283149719,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6404357863797082,0.2,Basic
6338-AVWCY,churn_retention,Price Sensitive,Hibernating,0.9636437892913818,0.9636437892913818,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6401552279790242,0.35,Basic
9722-UJOJR,churn_retention,Dormant,Lost Customers,0.6690939664840698,0.6690939664840698,Gold,Premium Retention Bundle,OUTBOUND_CALL,0.6401025387975905,0.2,Standard
5089-IFSDP,churn_retention,Loyal But Declining,Loyal Customers,0.8076693415641785,0.8076693415641785,Bronze,Standard Retention SMS,USSD,0.6399457818932004,0.35,Minimal
9898-KZQDZ,churn_retention,Loyal But Declining,Loyal Customers,0.9061402678489685,0.9061402678489685,Bronze,Standard Retention SMS,USSD,0.6391812450355954,0.35,Minimal
3714-JTVOV,churn_retention,Dormant,Hibernating,0.8945743441581726,0.8945743441581726,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.638953838745753,0.35,Minimal
6599-CEBNN,churn_retention,Dormant,Loyal Customers,0.9388793110847473,0.9388793110847473,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.638884099986818,0.35,Minimal
4902-OHLSK,churn_retention,Dormant,Hibernating,0.9661850333213806,0.9661850333213806,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6386480722162459,0.35,Minimal
0520-FDVVT,churn_retention,Dormant,Lost Customers,0.9324662089347839,0.9324662089347839,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6384553266896141,0.35,Minimal
1208-DNHLN,churn_retention,Dormant,Hibernating,0.6986514925956726,0.6986514925956726,Gold,Premium Retention Bundle,USSD,0.6382146351867252,0.2,Standard
2834-JRTUA,churn_retention,Loyal But Declining,Hibernating,0.7316445708274841,0.7316445708274841,Bronze,Standard Retention SMS,USSD,0.6380445076359643,0.2,Minimal
0112-QWPNC,churn_retention,Loyal But Declining,Lost Customers,0.8532009124755859,0.8532009124755859,Bronze,Standard Retention SMS,USSD,0.637711567348904,0.35,Minimal
8189-HBVRW,churn_retention,Dormant,Hibernating,0.8306271433830261,0.8306271433830261,Bronze,Standard Retention SMS,USSD,0.6375357939137353,0.35,Minimal
5192-EBGOV,churn_retention,Rising Stars,Loyal Customers,0.9694073796272278,0.9694073796272278,Silver,Loyalty Discount,USSD,0.6374814675913917,0.35,Basic
4248-HCETZ,churn_retention,Dormant,Lost Customers,0.9578198194503784,0.9578198194503784,Bronze,Standard Retention SMS,USSD,0.6372432430585225,0.35,Minimal
2091-RFFBA,churn_retention,Dormant,Hibernating,0.9514963626861572,0.9514963626861572,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6368592924541897,0.35,Minimal
2684-EIWEO,churn_retention,Dormant,Lost Customers,0.9568650126457214,0.9568650126457214,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.636765839656194,0.35,Minimal
8182-PNAGI,churn_retention,Rising Stars,Loyal Customers,0.9062905311584473,0.9062905311584473,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.636478598912557,0.35,Basic
0257-ZESQC,churn_retention,Dormant,Lost Customers,0.9729093313217163,0.9729093313217163,Bronze,Standard Retention SMS,USSD,0.6364546656608581,0.35,Minimal
4947-DSMXK,churn_retention,Dormant,Hibernating,0.9336478114128113,0.9336478114128113,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.63626835015085,0.35,Minimal
6311-UEUME,churn_retention,Dormant,Hibernating,0.961269199848175,0.961269199848175,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6361901554796431,0.35,Minimal
5307-DZCVC,churn_retention,Dormant,Loyal Customers,0.9445315003395081,0.9445315003395081,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6361546390586429,0.35,Minimal
2359-QWQUL,churn_retention,Loyal But Declining,Hibernating,0.9055712223052979,0.9055712223052979,Bronze,Standard Retention SMS,USSD,0.6361189444859823,0.35,Minimal
0963-ZBDRN,churn_retention,Dormant,Hibernating,0.9441238045692444,0.9441238045692444,Bronze,Standard Retention SMS,USSD,0.635950791173511,0.35,Minimal
6173-ITPWD,churn_retention,Dormant,Hibernating,0.8606175780296326,0.8606175780296326,Bronze,Standard Retention SMS,USSD,0.6358643445703718,0.35,Minimal
0576-WNXXC,churn_retention,Dormant,Lost Customers,0.9714113473892212,0.9714113473892212,Bronze,Standard Retention SMS,USSD,0.6357056736946105,0.35,Minimal
5236-PERKL,churn_retention,Loyal But Declining,Hibernating,0.8041976094245911,0.8041976094245911,Bronze,Standard Retention SMS,USSD,0.6354321380456289,0.35,Minimal
0958-YHXGP,churn_retention,Dormant,Hibernating,0.9313260316848755,0.9313260316848755,Silver,Loyalty Discount,USSD,0.6351074602868823,0.35,Basic
2868-SNELZ,churn_retention,Rising Stars,Loyal Customers,0.9590954780578613,0.9590954780578613,Silver,Loyalty Discount,USSD,0.6351032945844862,0.35,Basic
4412-YLTKF,churn_retention,Price Sensitive,Loyal Customers,0.9699212312698364,0.9699212312698364,Bronze,Standard Retention SMS,USSD,0.6349606156349181,0.35,Minimal
4831-EOBFE,churn_retention,Dormant,Lost Customers,0.9587480425834656,0.9587480425834656,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6349295768472883,0.35,Minimal
8949-JTMAY,churn_retention,Dormant,At Risk,0.9581045508384705,0.9581045508384705,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6346078309747908,0.35,Minimal
8182-BJDSI,churn_retention,Dormant,Loyal Customers,0.9634848833084106,0.9634848833084106,Bronze,Standard Retention SMS,USSD,0.634520219431983,0.35,Minimal
3223-WZWJM,churn_retention,Dormant,Hibernating,0.9740570783615112,0.9740570783615112,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6342507614029778,0.35,Minimal
6682-QJDGB,churn_retention,Dormant,Hibernating,0.896125078201294,0.896125078201294,Bronze,Standard Retention SMS,USSD,0.6341736502117581,0.35,Minimal
2237-ZFSMY,churn_retention,Dormant,Lost Customers,0.9015944600105286,0.9015944600105286,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6341305633385976,0.35,Minimal
4910-GMJOT,churn_retention,Dormant,Hibernating,0.9623122811317444,0.9623122811317444,Silver,Loyalty Discount,USSD,0.63393391834365,0.35,Basic
4598-XLKNJ,churn_retention,Dormant,Lost Customers,0.9786115288734436,0.9786115288734436,Bronze,Standard Retention SMS,USSD,0.6337502088811662,0.35,Minimal
4228-ZGYUW,churn_retention,Dormant,Loyal Customers,0.9448818564414978,0.9448818564414978,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.63355203933186,0.35,Basic
4250-FDVOU,churn_retention,Price Sensitive,Hibernating,0.9336974620819092,0.9336974620819092,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6335153977076213,0.35,Basic
5995-OIGLP,churn_retention,Dormant,Lost Customers,0.900338888168335,0.900338888168335,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6335027774175008,0.35,Basic
5480-TBGPH,churn_retention,Dormant,Lost Customers,0.9836174249649048,0.9836174249649048,Bronze,Standard Retention SMS,SMS,0.633475379149119,0.35,Minimal
6712-OAWRH,churn_retention,Dormant,Loyal Customers,0.9721606373786926,0.9721606373786926,Bronze,Standard Retention SMS,USSD,0.6333025409115685,0.35,Minimal
3192-NQECA,churn_retention,Loyal But Declining,Lost Customers,0.7386191487312317,0.7386191487312317,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6331984632545047,0.2,Minimal
2683-BPJSO,churn_retention,Dormant,Hibernating,0.9548444151878357,0.9548444151878357,Bronze,Standard Retention SMS,USSD,0.6329777631494734,0.35,Minimal
4822-YCXMX,churn_retention,Dormant,Lost Customers,0.9769193530082703,0.9769193530082703,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6329041209485795,0.35,Minimal
7028-DVOIQ,churn_retention,Dormant,Hibernating,0.9210389256477356,0.9210389256477356,Bronze,Standard Retention SMS,USSD,0.63274168504609,0.35,Minimal
0415-MOSGF,churn_retention,Price Sensitive,Hibernating,0.9598830342292786,0.9598830342292786,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6327192948924171,0.35,Basic
2055-PDADH,churn_retention,Dormant,Lost Customers,0.9485683441162109,0.9485683441162109,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6326175053914388,0.35,Basic
4208-UFFGW,churn_retention,Dormant,Hibernating,0.9536674618721008,0.9536674618721008,Silver,Loyalty Discount,USSD,0.632389286491606,0.35,Basic
6595-YGXIT,churn_retention,Dormant,Lost Customers,0.9757777452468872,0.9757777452468872,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.632333317067888,0.35,Minimal
2082-OJVTK,churn_retention,Dormant,Loyal Customers,0.9531294107437134,0.9531294107437134,Bronze,Standard Retention SMS,USSD,0.6321202609274122,0.35,Minimal
2685-SREOM,churn_retention,Dormant,Lost Customers,0.9745073318481445,0.9745073318481445,Bronze,Standard Retention SMS,USSD,0.6316981103685166,0.35,Minimal
8739-WWKDU,churn_retention,Dormant,Hibernating,0.9741064310073853,0.9741064310073853,Bronze,Standard Retention SMS,USSD,0.631497659948137,0.35,Minimal
9667-EQRXU,churn_retention,At Risk Heavyweights,Lost Customers,0.9461003541946411,0.9461003541946411,Bronze,Standard Retention SMS,USSD,0.6313835104306539,0.35,Minimal
6005-OBZPH,churn_retention,Dormant,Hibernating,0.9676562547683716,0.9676562547683716,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6310503496064079,0.35,Minimal
8868-WOZGU,churn_retention,Dormant,At Risk,0.9563508033752441,0.9563508033752441,Bronze,Standard Retention SMS,SMS,0.6309531794653997,0.35,Minimal
7079-QRCBC,churn_retention,Dormant,Hibernating,0.9784820675849915,0.9784820675849915,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6309077004591623,0.35,Minimal
4476-OSWTN,churn_retention,Loyal But Declining,Lost Customers,0.726908266544342,0.726908266544342,Bronze,Standard Retention SMS,USSD,0.6301207999388377,0.2,Minimal
3393-FMZPV,churn_retention,Dormant,Lost Customers,0.971048891544342,0.971048891544342,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6299688902166154,0.35,Minimal
4785-QRJHC,churn_retention,At Risk Heavyweights,Lost Customers,0.8543530106544495,0.8543530106544495,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6299542831050025,0.35,Minimal
3536-IQCTX,churn_retention,Dormant,Hibernating,0.931830644607544,0.931830644607544,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6298042111926608,0.35,Minimal
0939-YAPAF,churn_retention,Dormant,Hibernating,0.9147264957427979,0.9147264957427979,Bronze,Standard Retention SMS,USSD,0.6295854700936211,0.35,Minimal
8922-LIEGH,churn_retention,Dormant,At Risk,0.96976637840271,0.96976637840271,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6293276336457994,0.35,Minimal
7534-BFESC,churn_retention,Dormant,Lost Customers,0.9745808243751526,0.9745808243751526,Bronze,Standard Retention SMS,SMS,0.6289570788542429,0.35,Minimal
2037-XJFUP,churn_retention,Dormant,Hibernating,0.924400806427002,0.924400806427002,Bronze,Standard Retention SMS,USSD,0.6288670698801676,0.35,Minimal
0376-YMCJC,churn_retention,Dormant,Hibernating,0.9796349406242371,0.9796349406242371,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6287063592010074,0.35,Minimal
7359-SSBJK,churn_retention,Loyal But Declining,Hibernating,0.7505896687507629,0.7505896687507629,Bronze,Standard Retention SMS,SMS,0.6280726121531592,0.2,Minimal
0447-BEMNG,churn_retention,At Risk Heavyweights,Hibernating,0.8394196033477783,0.8394196033477783,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6280431350072225,0.35,Minimal
9907-SWKKF,churn_retention,At Risk Heavyweights,Loyal Customers,0.9496806263923645,0.9496806263923645,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.62761809097396,0.35,Basic
8625-AZYZY,churn_retention,Dormant,Hibernating,0.9716663956642151,0.9716663956642151,Bronze,Standard Retention SMS,SMS,0.6274998644987742,0.35,Minimal
8601-QACRS,churn_retention,Rising Stars,Loyal Customers,0.9272139072418213,0.9272139072418213,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6274958425097995,0.35,Basic
3325-FUYCG,churn_retention,Dormant,Lost Customers,0.9492558240890503,0.9492558240890503,Bronze,Standard Retention SMS,USSD,0.6274056898223028,0.35,Minimal
1644-IRKSF,churn_retention,Dormant,Lost Customers,0.9214372634887695,0.9214372634887695,Bronze,Standard Retention SMS,USSD,0.6273852984110514,0.35,Minimal
1216-JWVUX,churn_retention,Dormant,Hibernating,0.9658247232437134,0.9658247232437134,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6273568060663011,0.35,Minimal
0410-IPFTY,churn_retention,Dormant,Lost Customers,0.9314281940460205,0.9314281940460205,Bronze,Standard Retention SMS,USSD,0.6268252081341213,0.35,Minimal
9253-QXKBE,churn_retention,Dormant,Loyal Customers,0.9419505000114441,0.9419505000114441,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6265308055612776,0.35,Minimal
0378-XSZPU,churn_retention,Dormant,Lost Customers,0.7807152271270752,0.7807152271270752,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6264687246746488,0.2,Minimal
3167-SNQPL,churn_retention,Dormant,Hibernating,0.8913270831108093,0.8913270831108093,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6262190971109602,0.35,Minimal
6172-FECYY,churn_retention,Loyal But Declining,Loyal Customers,0.8302112221717834,0.8302112221717834,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6262167221970029,0.35,Minimal
0311-UNPFF,churn_retention,Dormant,Loyal Customers,0.9576292037963867,0.9576292037963867,Bronze,Standard Retention SMS,USSD,0.6260368241204155,0.35,Minimal
1597-LHYNC,churn_retention,Dormant,Hibernating,0.9575605988502502,0.9575605988502502,Bronze,Standard Retention SMS,USSD,0.6260025216473473,0.35,Minimal
4021-RQSNY,churn_retention,Dormant,Lost Customers,0.9407078623771667,0.9407078623771667,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6259094867441389,0.35,Minimal
5572-ZDXHY,churn_retention,Price Sensitive,Loyal Customers,0.9795553088188171,0.9795553088188171,Bronze,Standard Retention SMS,SMS,0.6258887655205196,0.35,Minimal
4391-RESHN,churn_retention,Dormant,Hibernating,0.9738855361938477,0.9738855361938477,Bronze,Standard Retention SMS,SMS,0.6258316569858127,0.35,Minimal
2640-PMGFL,churn_retention,Dormant,Hibernating,0.9505807757377625,0.9505807757377625,Bronze,Standard Retention SMS,USSD,0.6252903878688811,0.35,Minimal
0886-QGENL,churn_retention,Loyal But Declining,Loyal Customers,0.9503049850463867,0.9503049850463867,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6251524925231933,0.35,Minimal
2840-XANRC,churn_retention,Dormant,Lost Customers,0.9665665626525879,0.9665665626525879,Bronze,Standard Retention SMS,SMS,0.6249499479929606,0.35,Minimal
9039-RBEEE,churn_retention,At Risk Heavyweights,Lost Customers,0.882779061794281,0.882779061794281,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6247228642304739,0.35,Minimal
3370-GQEAL,churn_retention,Dormant,Loyal Customers,0.9323587417602539,0.9323587417602539,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6245127042134603,0.35,Minimal
9172-JITSM,churn_retention,Dormant,At Risk,0.9540876746177673,0.9540876746177673,Bronze,Standard Retention SMS,USSD,0.6242660595311058,0.35,Minimal
6496-JDSSB,churn_retention,Dormant,Hibernating,0.9038606882095337,0.9038606882095337,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6241525663269891,0.35,Basic
6365-MTGZX,churn_retention,Dormant,Lost Customers,0.96421879529953,0.96421879529953,Bronze,Standard Retention SMS,USSD,0.6237760643164316,0.35,Minimal
4818-DRBQT,churn_retention,Dormant,Hibernating,0.9362518787384033,0.9362518787384033,Bronze,Standard Retention SMS,USSD,0.6236814949247572,0.35,Minimal
1902-XBTFB,churn_retention,Price Sensitive,Hibernating,0.9751003384590149,0.9751003384590149,Bronze,Standard Retention SMS,USSD,0.6236612803406185,0.35,Minimal
8010-EZLOU,churn_retention,Dormant,Loyal Customers,0.8639013171195984,0.8639013171195984,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6236173252264658,0.35,Basic
4094-NSEDU,churn_retention,Dormant,Hibernating,0.9805226922035217,0.9805226922035217,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6235946794350942,0.35,Minimal
2165-VOEGB,churn_retention,Price Sensitive,Hibernating,0.8413705825805664,0.8413705825805664,Bronze,Standard Retention SMS,USSD,0.6234630690680609,0.35,Minimal
4789-KWMXN,churn_retention,Loyal But Declining,Hibernating,0.8357285857200623,0.8357285857200623,Bronze,Standard Retention SMS,SMS,0.6234198484155867,0.35,Minimal
0818-OCPZO,churn_retention,Dormant,Loyal Customers,0.9462629556655884,0.9462629556655884,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6231314778327941,0.35,Minimal
2774-LVQUS,churn_retention,Dormant,Hibernating,0.7125754356384277,0.7125754356384277,Gold,Premium Retention Bundle,USSD,0.6229543844858805,0.2,Standard
4735-ASGMA,churn_retention,Loyal But Declining,Loyal Customers,0.9513152241706848,0.9513152241706848,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6228798343075646,0.35,Minimal
2057-ZBLPD,churn_retention,Dormant,Lost Customers,0.9790037274360657,0.9790037274360657,Bronze,Standard Retention SMS,USSD,0.6228351970513661,0.35,Minimal
0578-SKVMF,churn_retention,Dormant,Hibernating,0.9733869433403015,0.9733869433403015,Bronze,Standard Retention SMS,USSD,0.6228045827812618,0.35,Minimal
5382-SOYZL,churn_retention,Dormant,Lost Customers,0.9727296829223633,0.9727296829223633,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6224759525722927,0.35,Minimal
9647-ERGBE,churn_retention,Loyal But Declining,Loyal Customers,0.9282790422439575,0.9282790422439575,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6224728544553121,0.35,Minimal
7861-UVUFT,churn_retention,Rising Stars,Loyal Customers,0.8608857989311218,0.8608857989311218,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6221095661322276,0.35,Basic
2430-USGXP,churn_retention,Dormant,Hibernating,0.9606887102127075,0.9606887102127075,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6220110217730204,0.35,Minimal
2956-GGUCQ,churn_retention,Dormant,Hibernating,0.9605181217193604,0.9605181217193604,Bronze,Standard Retention SMS,USSD,0.6219257275263468,0.35,Minimal
3976-BWUCK,churn_retention,Loyal But Declining,Loyal Customers,0.9266890287399292,0.9266890287399292,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6216778477032979,0.35,Minimal
4704-ERYFC,churn_retention,Dormant,Lost Customers,0.9693817496299744,0.9693817496299744,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6208019859260983,0.35,Minimal
4971-PUYQO,churn_retention,Dormant,Lost Customers,0.9409448504447937,0.9409448504447937,Bronze,Standard Retention SMS,USSD,0.6204724252223968,0.35,Minimal
8063-GBATB,churn_retention,Price Sensitive,Hibernating,0.7904879450798035,0.7904879450798035,Silver,Loyalty Discount,USSD,0.6202439725399018,0.2,Basic
8123-QBNAZ,churn_retention,Price Sensitive,Hibernating,0.8900591135025024,0.8900591135025024,Bronze,Standard Retention SMS,USSD,0.6200295567512512,0.35,Minimal
4132-POCZS,churn_retention,At Risk Heavyweights,Loyal Customers,0.8005163073539734,0.8005163073539734,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6197025981214311,0.35,Minimal
8393-DLHGA,churn_retention,Dormant,Loyal Customers,0.9503768682479858,0.9503768682479858,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6196328785684373,0.35,Minimal
4701-MLJPN,churn_retention,Dormant,Lost Customers,0.9168749451637268,0.9168749451637268,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6195485836929745,0.35,Minimal
8267-ZNYVZ,churn_retention,Loyal But Declining,Hibernating,0.9057586789131165,0.9057586789131165,Bronze,Standard Retention SMS,USSD,0.6195460061232249,0.35,Minimal
5940-NFXKV,churn_retention,Dormant,Lost Customers,0.9818058609962463,0.9818058609962463,Bronze,Standard Retention SMS,SMS,0.6186807082759009,0.35,Minimal
4106-HADHQ,churn_retention,Loyal But Declining,Hibernating,0.7204176783561707,0.7204176783561707,Silver,Loyalty Discount,USSD,0.6185421725114186,0.2,Basic
9412-ARGBX,churn_retention,Loyal But Declining,Loyal Customers,0.8203004598617554,0.8203004598617554,Bronze,Standard Retention SMS,USSD,0.6184835632642111,0.35,Minimal
9465-RWMXL,churn_retention,Dormant,Lost Customers,0.9086540937423706,0.9086540937423706,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6182159357600742,0.35,Minimal
6289-CPNLD,churn_retention,Dormant,Hibernating,0.9029327034950256,0.9029327034950256,Bronze,Standard Retention SMS,USSD,0.6181330184141794,0.35,Minimal
5366-IJEQJ,churn_retention,Dormant,Hibernating,0.9749130606651306,0.9749130606651306,Bronze,Standard Retention SMS,USSD,0.6180120858881208,0.35,Minimal
4510-PYUSH,churn_retention,Dormant,Lost Customers,0.8747537136077881,0.8747537136077881,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6179324123594496,0.35,Minimal
9381-NDKME,churn_retention,At Risk Heavyweights,Loyal Customers,0.9525008201599121,0.9525008201599121,Bronze,Standard Retention SMS,USSD,0.6179170767466227,0.35,Minimal
9318-NKNFC,churn_retention,Rising Stars,Loyal Customers,0.9299356341362,0.9299356341362,Silver,Loyalty Discount,PUSH_NOTIFICATION,0.6177455948458778,0.35,Basic
3757-NJYBX,churn_retention,Loyal But Declining,Loyal Customers,0.9073554277420044,0.9073554277420044,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6175666027598911,0.35,Minimal
8017-LXHFA,churn_retention,Dormant,Loyal Customers,0.9572353959083557,0.9572353959083557,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6175065868430667,0.35,Minimal
7517-SAWMO,churn_retention,Dormant,Lost Customers,0.9791229963302612,0.9791229963302612,Bronze,Standard Retention SMS,SMS,0.6173392759429084,0.35,Minimal
3001-CBHLQ,churn_retention,Dormant,Lost Customers,0.9068235158920288,0.9068235158920288,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6173006468349033,0.35,Minimal
4489-SNOJF,churn_retention,Dormant,Lost Customers,0.8899973630905151,0.8899973630905151,Bronze,Standard Retention SMS,PUSH_NOTIFICATION,0.6172209037674797,0.35,Minimal
1432-FPAXX,churn_retention,At Risk Heavyweights,Hibernating,0.9229800701141357,0.9229800701141357,Bronze,Standard Retention SMS,USSD,0.6170455906126234,0.35,Minimal
